,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter
0,0.0,300.0,101.0,49.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
1,1.0,300.0,101.0,49.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
2,2.0,300.0,102.0,48.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
3,3.0,300.0,102.0,48.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
4,4.0,300.0,103.0,47.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
5,5.0,300.0,103.0,47.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
6,6.0,300.0,104.0,46.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
7,7.0,300.0,104.0,46.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
8,8.0,300.0,105.0,45.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
9,9.0,300.0,105.0,45.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
10,10.0,300.0,106.0,44.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
11,11.0,300.0,106.0,44.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
12,12.0,300.0,107.0,43.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
13,13.0,300.0,107.0,43.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
14,14.0,300.0,108.0,42.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
15,15.0,300.0,108.0,42.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
16,16.0,300.0,109.0,41.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
17,17.0,300.0,109.0,41.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
18,18.0,300.0,110.0,40.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
19,19.0,300.0,110.0,40.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
20,20.0,300.0,111.0,39.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
21,21.0,300.0,111.0,39.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
22,22.0,300.0,112.0,38.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
23,23.0,300.0,112.0,38.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
24,24.0,300.0,113.0,37.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
25,25.0,300.0,113.0,37.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
26,26.0,300.0,114.0,36.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
27,27.0,300.0,114.0,36.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
28,28.0,300.0,115.0,35.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
29,29.0,300.0,115.0,35.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
30,30.0,300.0,116.0,34.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
31,31.0,300.0,116.0,34.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
32,32.0,300.0,117.0,33.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.938,0.0,0.0,0.0,0.0
